code,label
KEY_CODE,
HTKSYORI,
HTKSAKI,
GASSAN,
T001108001,　雇用者（役員を含む）（１５歳以上）　総数
T001108002,　雇用者（役員を含む）（１５歳以上）　男
T001108003,　雇用者（役員を含む）（１５歳以上）　女
T001108004,　正規の職員・従業員（１５歳以上）　総数
T001108005,　正規の職員・従業員（１５歳以上）　男
T001108006,　正規の職員・従業員（１５歳以上）　女
T001108007,　労働者派遣事業所の派遣社員（１５歳以上）　総数
T001108008,　労働者派遣事業所の派遣社員（１５歳以上）　男
T001108009,　労働者派遣事業所の派遣社員（１５歳以上）　女
T001108010,　パート・アルバイト・その他（１５歳以上）　総数
T001108011,　パート・アルバイト・その他（１５歳以上）　男
T001108012,　パート・アルバイト・その他（１５歳以上）　女
T001108013,　自営業主（家庭内職者を含む）（１５歳以上）　総数
T001108014,　自営業主（家庭内職者を含む）（１５歳以上）　男
T001108015,　自営業主（家庭内職者を含む）（１５歳以上）　女
T001108016,　家族従業者（１５歳以上）　総数
T001108017,　家族従業者（１５歳以上）　男
T001108018,　家族従業者（１５歳以上）　女
T001108019,　未就学者　総数
T001108020,　未就学者　男
T001108021,　未就学者　女
T001108022,　未就学者　うち　幼稚園　総数
T001108023,　未就学者　うち　幼稚園　男
T001108024,　未就学者　うち　幼稚園　女
T001108025,　未就学者　うち　保育園・保育所　総数
T001108026,　未就学者　うち　保育園・保育所　男
T001108027,　未就学者　うち　保育園・保育所　女
T001108028,　未就学者　うち　認定こども園　総数
T001108029,　未就学者　うち　認定こども園　男
T001108030,　未就学者　うち　認定こども園　女
T001108031,　未就学者　うち　その他　総数
T001108032,　未就学者　うち　その他　男
T001108033,　未就学者　うち　その他　女
T001108034,　在学者　総数
T001108035,　在学者　男
T001108036,　在学者　女
T001108037,　在学者　うち　小学校・中学校　総数
T001108038,　在学者　うち　小学校・中学校　男
T001108039,　在学者　うち　小学校・中学校　女
T001108040,　在学者　うち　高校　総数
T001108041,　在学者　うち　高校　男
T001108042,　在学者　うち　高校　女
T001108043,　在学者　うち　短大・高専　総数
T001108044,　在学者　うち　短大・高専　男
T001108045,　在学者　うち　短大・高専　女
T001108046,　在学者　うち　大学・大学院　総数
T001108047,　在学者　うち　大学・大学院　男
T001108048,　在学者　うち　大学・大学院　女
T001108049,　最終卒業学校卒業者（１５歳以上人口）　総数
T001108050,　最終卒業学校卒業者（１５歳以上人口）　男
T001108051,　最終卒業学校卒業者（１５歳以上人口）　女
T001108052,　最終卒業学校卒業者（１５歳以上人口）　うち　小学校・中学校　総数
T001108053,　最終卒業学校卒業者（１５歳以上人口）　うち　小学校・中学校　男
T001108054,　最終卒業学校卒業者（１５歳以上人口）　うち　小学校・中学校　女
T001108055,　最終卒業学校卒業者（１５歳以上人口）　うち　高校・旧中　総数
T001108056,　最終卒業学校卒業者（１５歳以上人口）　うち　高校・旧中　男
T001108057,　最終卒業学校卒業者（１５歳以上人口）　うち　高校・旧中　女
T001108058,　最終卒業学校卒業者（１５歳以上人口）　うち　短大・高専　総数
T001108059,　最終卒業学校卒業者（１５歳以上人口）　うち　短大・高専　男
T001108060,　最終卒業学校卒業者（１５歳以上人口）　うち　短大・高専　女
T001108061,　最終卒業学校卒業者（１５歳以上人口）　うち　大学・大学院　総数
T001108062,　最終卒業学校卒業者（１５歳以上人口）　うち　大学・大学院　男
T001108063,　最終卒業学校卒業者（１５歳以上人口）　うち　大学・大学院　女
T001108064,　居住期間　出生時から　総数
T001108065,　居住期間　出生時から　男
T001108066,　居住期間　出生時から　女
T001108067,　居住期間　１年未満　総数
T001108068,　居住期間　１年未満　男
T001108069,　居住期間　１年未満　女
T001108070,　居住期間　１～５年未満　総数
T001108071,　居住期間　１～５年未満　男
T001108072,　居住期間　１～５年未満　女
T001108073,　居住期間　５～１０年未満　総数
T001108074,　居住期間　５～１０年未満　男
T001108075,　居住期間　５～１０年未満　女
T001108076,　居住期間　１０～２０年未満　総数
T001108077,　居住期間　１０～２０年未満　男
T001108078,　居住期間　１０～２０年未満　女
T001108079,　居住期間　２０年以上　総数
T001108080,　居住期間　２０年以上　男
T001108081,　居住期間　２０年以上　女
T001108082,　農林漁業就業者世帯数　一般世帯数
T001108083,　農林漁業・非農林漁業就業者混合世帯数　一般世帯数
T001108084,　非農林漁業就業者世帯数　一般世帯数
T001108085,　非就業者世帯数　一般世帯数
T001108086,　当地に常住する１５歳以上就業者・通学者　総数
T001108087,　当地に常住する１５歳以上就業者・通学者　就業者数
T001108088,　当地に常住する１５歳以上就業者・通学者　通学者数
T001108089,　利用交通手段別１５歳以上自宅外就業者・通学者　徒歩のみ
T001108090,　利用交通手段別１５歳以上自宅外就業者・通学者　鉄道・電車
T001108091,　利用交通手段別１５歳以上自宅外就業者・通学者　乗合バス
T001108092,　利用交通手段別１５歳以上自宅外就業者・通学者　自家用車
T001108093,　利用交通手段別１５歳以上自宅外就業者・通学者　オートバイ
T001108094,　利用交通手段別１５歳以上自宅外就業者・通学者　自転車
