code,label,benrido,coment
KEY_CODE,,05: 日常生活の基盤（頻度が高い／代替が効きにくい）4: 週次レベルで重要（生活の質を大きく左右）3: あったら便利（利用頻度は中程度)2: 目的性が強い／一部の人向け1: 主に事業者向け・嗜好性が強い
T001164001,　Ｉ561百貨店，総合スーパー,4
T001164002,　Ｉ569その他の各種商品小売業（従業者が常時50人未満のもの）,3
T001164003,　Ｉ581各種食料品小売業,5
T001164004,　Ｉ585酒小売業,2
T001164005,　Ｉ603医薬品・化粧品小売業,5
T001164006,　Ｉ606書籍・文房具小売業,3
T001164007,　Ｊ622銀行（中央銀行を除く）,3
T001164008,　Ｊ631中小企業等金融業,3
T001164009,　Ｋ701各種物品賃貸業,2
T001164010,　Ｋ702産業用機械器具賃貸業,1
T001164011,　Ｋ703事務用機械器具賃貸業,1
T001164012,　Ｋ704自動車賃貸業,2
T001164013,　Ｋ705スポーツ・娯楽用品賃貸業,2
T001164014,　Ｋ709その他の物品賃貸業,1
T001164015,　Ｋ70A音楽・映像記録物賃貸業（別掲を除く）,2
T001164016,　Ｋ70B他に分類されない物品賃貸業,1
T001164017,　Ｍ751旅館，ホテル,2
T001164018,　Ｍ75A会社・団体の宿泊所,1
T001164019,　Ｍ771持ち帰り飲食サービス業,4
T001164020,　Ｍ772配達飲食サービス業,4
T001164021,　Ｎ801映画館,2
T001164022,　Ｎ802興行場（別掲を除く），興行団,2
T001164023,　Ｎ804スポーツ施設提供業,3
T001164024,　Ｎ80Aスポーツ施設提供業（別掲を除く）,3
T001164025,　Ｎ80B体育館,3
T001164026,　Ｎ80Cゴルフ場,2
T001164027,　Ｎ80Dゴルフ練習場,2
T001164028,　Ｎ80Eボウリング場,2
T001164029,　Ｎ80Fテニス場,3
T001164030,　Ｎ80Gバッティング・テニス練習場,2
T001164031,　Ｎ80Hフィットネスクラブ,3
T001164032,　Ｎ806遊戯場,2
T001164033,　Ｎ80Jマージャンクラブ,1
T001164034,　Ｎ80Kパチンコホール,1
T001164035,　Ｎ80Lゲームセンター,1
T001164036,　Ｎ80Mその他の遊戯場,1
T001164037,　Ｏ811幼稚園,4
T001164038,　Ｏ812小学校,5
T001164039,　Ｏ813中学校,5
T001164040,　Ｏ814高等学校，中等教育学校,4
T001164041,　Ｏ815特別支援学校,4
T001164042,　Ｏ816高等教育機関,3
T001164043,　Ｏ817専修学校，各種学校,3
T001164044,　Ｏ82C博物館，美術館,2
T001164045,　Ｏ82D動物園，植物園，水族館,2
T001164046,　Ｏ823学習塾,3
T001164047,　Ｏ82F音楽教授業,2
T001164048,　Ｏ82K外国語会話教授業,2
T001164049,　Ｏ82Lスポーツ・健康教授業,2
T001164050,　Ｐ831病院,5
T001164051,　Ｐ832一般診療所,5
T001164052,　Ｐ833歯科診療所,4
T001164053,　Ｐ835療術業,3
T001164054,　Ｐ841保健所,4
T001164055,　Ｐ852福祉事務所,3
T001164056,　Ｐ853児童福祉事業,4
T001164057,　Ｐ85A保育所,5
T001164058,　Ｐ85Bその他の児童福祉事業,4
T001164059,　Ｐ854老人福祉・介護事業,4
T001164060,　Ｐ85C特別養護老人ホーム,4
T001164061,　Ｐ85D介護老人保健施設,4
T001164062,　Ｐ85E　通所・短期入所介護事業,4
T001164063,　Ｐ85F訪問介護事業,4
T001164064,　Ｐ85G認知症老人グループホーム,4
T001164065,　Ｐ85H有料老人ホーム,4
T001164066,　Ｐ85Jその他の老人福祉・介護事業,3
T001164067,　Ｐ855障害者福祉事業,4
T001164068,　Ｐ859その他の社会保険・社会福祉・介護事業,3
T001164069,　Ｒ911職業紹介業,2
T001164070,　Ｒ933学術・文化団体,2
T001164071,　Ｉ561百貨店，総合スーパー,4
T001164072,　男-Ｉ561百貨店，総合スーパー,4
T001164073,　女-Ｉ561百貨店，総合スーパー,4
T001164074,　Ｉ569その他の各種商品小売業（従業者が常時50人未満のもの）,3
T001164075,　男-Ｉ569その他の各種商品小売業（従業者が常時50人未満のもの）,3
T001164076,　女-Ｉ569その他の各種商品小売業（従業者が常時50人未満のもの）,3
T001164077,　Ｉ581各種食料品小売業,5
T001164078,　男-Ｉ581各種食料品小売業,5
T001164079,　女-Ｉ581各種食料品小売業,5
T001164080,　Ｉ585酒小売業,2
T001164081,　男-Ｉ585酒小売業,2
T001164082,　女-Ｉ585酒小売業,2
T001164083,　Ｉ603医薬品・化粧品小売業,5
T001164084,　男-Ｉ603医薬品・化粧品小売業,5
T001164085,　女-Ｉ603医薬品・化粧品小売業,5
T001164086,　Ｉ606書籍・文房具小売業,3
T001164087,　男-Ｉ606書籍・文房具小売業,3
T001164088,　女-Ｉ606書籍・文房具小売業,3
T001164089,　Ｊ622銀行（中央銀行を除く）,3
T001164090,　男-Ｊ622銀行（中央銀行を除く）,3
T001164091,　女-Ｊ622銀行（中央銀行を除く）,3
T001164092,　Ｊ631中小企業等金融業,3
T001164093,　男-Ｊ631中小企業等金融業,3
T001164094,　女-Ｊ631中小企業等金融業,3
T001164095,　Ｋ701各種物品賃貸業,2
T001164096,　男-Ｋ701各種物品賃貸業,2
T001164097,　女-Ｋ701各種物品賃貸業,2
T001164098,　Ｋ702産業用機械器具賃貸業,1
T001164099,　男-Ｋ702産業用機械器具賃貸業,1
T001164100,　女-Ｋ702産業用機械器具賃貸業,1
T001164101,　Ｋ703事務用機械器具賃貸業,1
T001164102,　男-Ｋ703事務用機械器具賃貸業,1
T001164103,　女-Ｋ703事務用機械器具賃貸業,1
T001164104,　Ｋ704自動車賃貸業,2
T001164105,　男-Ｋ704自動車賃貸業,2
T001164106,　女-Ｋ704自動車賃貸業,2
T001164107,　Ｋ705スポーツ・娯楽用品賃貸業,2
T001164108,　男-Ｋ705スポーツ・娯楽用品賃貸業,2
T001164109,　女-Ｋ705スポーツ・娯楽用品賃貸業,2
T001164110,　Ｋ709その他の物品賃貸業,1
T001164111,　男-Ｋ709その他の物品賃貸業,1
T001164112,　女-Ｋ709その他の物品賃貸業,1
T001164113,　Ｋ70A音楽・映像記録物賃貸業（別掲を除く）,2
T001164114,　男-Ｋ70A音楽・映像記録物賃貸業（別掲を除く）,2
T001164115,　女-Ｋ70A音楽・映像記録物賃貸業（別掲を除く）,2
T001164116,　Ｋ70B他に分類されない物品賃貸業,1
T001164117,　男-Ｋ70B他に分類されない物品賃貸業,1
T001164118,　女-Ｋ70B他に分類されない物品賃貸業,1
T001164119,　Ｍ751旅館，ホテル,2
T001164120,　男-Ｍ751旅館，ホテル,2
T001164121,　女-Ｍ751旅館，ホテル,2
T001164122,　Ｍ75A会社・団体の宿泊所,1
T001164123,　男-Ｍ75A会社・団体の宿泊所,1
T001164124,　女-Ｍ75A会社・団体の宿泊所,1
T001164125,　Ｍ771持ち帰り飲食サービス業,4
T001164126,　男-Ｍ771持ち帰り飲食サービス業,4
T001164127,　女-Ｍ771持ち帰り飲食サービス業,4
T001164128,　Ｍ772配達飲食サービス業,4
T001164129,　男-Ｍ772配達飲食サービス業,4
T001164130,　女-Ｍ772配達飲食サービス業,4
T001164131,　Ｎ801映画館,2
T001164132,　男-Ｎ801映画館,2
T001164133,　女-Ｎ801映画館,2
T001164134,　Ｎ802興行場（別掲を除く），興行団,2
T001164135,　男-Ｎ802興行場（別掲を除く），興行団,2
T001164136,　女-Ｎ802興行場（別掲を除く），興行団,2
T001164137,　Ｎ804スポーツ施設提供業,3
T001164138,　男-Ｎ804スポーツ施設提供業,3
T001164139,　女-Ｎ804スポーツ施設提供業,3
T001164140,　Ｎ80Aスポーツ施設提供業（別掲を除く）,3
T001164141,　男-Ｎ80Aスポーツ施設提供業（別掲を除く）,3
T001164142,　女-Ｎ80Aスポーツ施設提供業（別掲を除く）,3
T001164143,　Ｎ80B体育館,3
T001164144,　男-Ｎ80B体育館,3
T001164145,　女-Ｎ80B体育館,3
T001164146,　Ｎ80Cゴルフ場,2
T001164147,　男-Ｎ80Cゴルフ場,2
T001164148,　女-Ｎ80Cゴルフ場,2
T001164149,　Ｎ80Dゴルフ練習場,2
T001164150,　男-Ｎ80Dゴルフ練習場,2
T001164151,　女-Ｎ80Dゴルフ練習場,2
T001164152,　Ｎ80Eボウリング場,2
T001164153,　男-Ｎ80Eボウリング場,2
T001164154,　女-Ｎ80Eボウリング場,2
T001164155,　Ｎ80Fテニス場,3
T001164156,　男-Ｎ80Fテニス場,3
T001164157,　女-Ｎ80Fテニス場,3
T001164158,　Ｎ80Gバッティング・テニス練習場,2
T001164159,　男-Ｎ80Gバッティング・テニス練習場,2
T001164160,　女-Ｎ80Gバッティング・テニス練習場,2
T001164161,　Ｎ80Hフィットネスクラブ,3
T001164162,　男-Ｎ80Hフィットネスクラブ,3
T001164163,　女-Ｎ80Hフィットネスクラブ,3
T001164164,　Ｎ806遊戯場,2
T001164165,　男-Ｎ806遊戯場,2
T001164166,　女-Ｎ806遊戯場,2
T001164167,　Ｎ80Jマージャンクラブ,1
T001164168,　男-Ｎ80Jマージャンクラブ,1
T001164169,　女-Ｎ80Jマージャンクラブ,1
T001164170,　Ｎ80Kパチンコホール,1
T001164171,　男-Ｎ80Kパチンコホール,1
T001164172,　女-Ｎ80Kパチンコホール,1
T001164173,　Ｎ80Lゲームセンター,1
T001164174,　男-Ｎ80Lゲームセンター,1
T001164175,　女-Ｎ80Lゲームセンター,1
T001164176,　Ｎ80Mその他の遊戯場,1
T001164177,　男-Ｎ80Mその他の遊戯場,1
T001164178,　女-Ｎ80Mその他の遊戯場,1
T001164179,　Ｏ811幼稚園,4
T001164180,　男-Ｏ811幼稚園,4
T001164181,　女-Ｏ811幼稚園,4
T001164182,　Ｏ812小学校,5
T001164183,　男-Ｏ812小学校,5
T001164184,　女-Ｏ812小学校,5
T001164185,　Ｏ813中学校,5
T001164186,　男-Ｏ813中学校,5
T001164187,　女-Ｏ813中学校,5
T001164188,　Ｏ814高等学校，中等教育学校,4
T001164189,　男-Ｏ814高等学校，中等教育学校,4
T001164190,　女-Ｏ814高等学校，中等教育学校,4
T001164191,　Ｏ815特別支援学校,4
T001164192,　男-Ｏ815特別支援学校,4
T001164193,　女-Ｏ815特別支援学校,4
T001164194,　Ｏ816高等教育機関,3
T001164195,　男-Ｏ816高等教育機関,3
T001164196,　女-Ｏ816高等教育機関,3
T001164197,　Ｏ817専修学校，各種学校,3
T001164198,　男-Ｏ817専修学校，各種学校,3
T001164199,　女-Ｏ817専修学校，各種学校,3
T001164200,　Ｏ82C博物館，美術館,2
T001164201,　男-Ｏ82C博物館，美術館,2
T001164202,　女-Ｏ82C博物館，美術館,2
T001164203,　Ｏ82D動物園，植物園，水族館,2
T001164204,　男-Ｏ82D動物園，植物園，水族館,2
T001164205,　女-Ｏ82D動物園，植物園，水族館,2
T001164206,　Ｏ823学習塾,3
T001164207,　男-Ｏ823学習塾,3
T001164208,　女-Ｏ823学習塾,3
T001164209,　Ｏ82F音楽教授業,2
T001164210,　男-Ｏ82F音楽教授業,2
T001164211,　女-Ｏ82F音楽教授業,2
T001164212,　Ｏ82K外国語会話教授業,2
T001164213,　男-Ｏ82K外国語会話教授業,2
T001164214,　女-Ｏ82K外国語会話教授業,2
T001164215,　Ｏ82Lスポーツ・健康教授業,2
T001164216,　男-Ｏ82Lスポーツ・健康教授業,2
T001164217,　女-Ｏ82Lスポーツ・健康教授業,2
T001164218,　Ｐ831病院,5
T001164219,　男-Ｐ831病院,5
T001164220,　女-Ｐ831病院,5
T001164221,　Ｐ832一般診療所,5
T001164222,　男-Ｐ832一般診療所,5
T001164223,　女-Ｐ832一般診療所,5
T001164224,　Ｐ833歯科診療所,4
T001164225,　男-Ｐ833歯科診療所,4
T001164226,　女-Ｐ833歯科診療所,4
T001164227,　Ｐ835療術業,3
T001164228,　男-Ｐ835療術業,3
T001164229,　女-Ｐ835療術業,3
T001164230,　Ｐ841保健所,4
T001164231,　男-Ｐ841保健所,4
T001164232,　女-Ｐ841保健所,4
T001164233,　Ｐ852福祉事務所,3
T001164234,　男-Ｐ852福祉事務所,3
T001164235,　女-Ｐ852福祉事務所,3
T001164236,　Ｐ853児童福祉事業,4
T001164237,　男-Ｐ853児童福祉事業,4
T001164238,　女-Ｐ853児童福祉事業,4
T001164239,　Ｐ85A保育所,5
T001164240,　男-Ｐ85A保育所,5
T001164241,　女-Ｐ85A保育所,5
T001164242,　Ｐ85Bその他の児童福祉事業,4
T001164243,　男-Ｐ85Bその他の児童福祉事業,4
T001164244,　女-Ｐ85Bその他の児童福祉事業,4
T001164245,　Ｐ854老人福祉・介護事業,4
T001164246,　男-Ｐ854老人福祉・介護事業,4
T001164247,　女-Ｐ854老人福祉・介護事業,4
T001164248,　Ｐ85C特別養護老人ホーム,4
T001164249,　男-Ｐ85C特別養護老人ホーム,4
T001164250,　女-Ｐ85C特別養護老人ホーム,4
T001164251,　Ｐ85D介護老人保健施設,4
T001164252,　男-Ｐ85D介護老人保健施設,4
T001164253,　女-Ｐ85D介護老人保健施設,4
T001164254,　Ｐ85E通所・短期入所介護事業,4
T001164255,　男-Ｐ85E通所・短期入所介護事業,4
T001164256,　女-Ｐ85E通所・短期入所介護事業,4
T001164257,　Ｐ85F訪問介護事業,4
T001164258,　男-Ｐ85F訪問介護事業,4
T001164259,　女-Ｐ85F訪問介護事業,4
T001164260,　Ｐ85G認知症老人グループホーム,4
T001164261,　男-Ｐ85G認知症老人グループホーム,4
T001164262,　女-Ｐ85G認知症老人グループホーム,4
T001164263,　Ｐ85H有料老人ホーム,4
T001164264,　男-Ｐ85H有料老人ホーム,4
T001164265,　女-Ｐ85H有料老人ホーム,4
T001164266,　Ｐ85Jその他の老人福祉・介護事業,3
T001164267,　男-Ｐ85Jその他の老人福祉・介護事業,3
T001164268,　女-Ｐ85Jその他の老人福祉・介護事業,3
T001164269,　Ｐ855障害者福祉事業,4
T001164270,　男-Ｐ855障害者福祉事業,4
T001164271,　女-Ｐ855障害者福祉事業,4
T001164272,　Ｐ859その他の社会保険・社会福祉・介護事業,3
T001164273,　男-Ｐ859その他の社会保険・社会福祉・介護事業,3
T001164274,　女-Ｐ859その他の社会保険・社会福祉・介護事業,3
T001164275,　Ｒ911職業紹介業,2
T001164276,　男-Ｒ911職業紹介業,2
T001164277,　女-Ｒ911職業紹介業,2
T001164278,　Ｒ933学術・文化団体,2
T001164279,　男-Ｒ933学術・文化団体,2
T001164280,　女-Ｒ933学術・文化団体,2
